date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
2000-09-05,62.6584,64.1256,62.2496,62.44,5332900,0.9452,-1.57,255079720.0
2000-09-06,61.376,62.3728,57.7528,58.436,6346500,0.8846,-6.41,264016200.0
2000-09-07,59.1248,62.5632,58.2512,61.9976,3883300,0.9385,6.09,255907400.0
2000-09-08,61.6224,61.6224,58.4976,58.8728,3491400,0.8912,-5.04,253097600.0
2000-09-11,58.688,60.3736,58.1224,58.436,3346100,0.8846,-0.74,250563880.0
2000-09-12,57.344,60.06,57.0024,57.7528,3357100,0.8742,-1.18,252130760.0
2000-09-13,56.7504,59.5,56.7504,57.9992,5464000,0.878,0.43,261719920.0
2000-09-14,58.5648,59.6232,56.812,56.8568,7617000,0.8607,-1.97,275863840.0
2000-09-15,57.7528,58.1896,54.2528,55.2328,7044900,0.8361,-2.86,282044560.0
2000-09-18,55.2496,60.7488,55.0648,60.6536,7581000,0.9181,9.81,293762560.0
2000-09-19,59.752,60.5024,58.5648,59.9368,4848400,0.9073,-1.18,300614720.0
2000-09-20,59.4048,61.4376,58.5648,61.0456,4060500,0.9241,1.85,298144000.0
2000-09-21,58.4976,59.6232,55.2496,56.6888,9115900,0.8581,-7.14,311825360.0
2000-09-22,50.3104,52.4384,50.0024,52.1864,12976800,0.79,-7.94,332622080.0
2000-09-25,52.752,55.5016,52.0632,53.5024,7777700,0.8099,2.52,337676640.0
2000-09-26,53.312,54.7512,51.3744,51.436,5195300,0.7786,-3.86,334273240.0
2000-09-27,51.7496,52.752,48.2496,48.9384,7183200,0.7408,-4.85,341034680.0
2000-09-28,49.3136,53.8104,48.1264,53.5024,17492600,0.8099,9.33,375744320.0
2000-09-29,28.1848,29.0024,25.3736,25.7488,132529300,0.3898,-51.87,725846520.0
2000-10-02,26.6896,26.7512,23.4976,24.248,43299800,0.3671,-5.82,834242360.0
2000-10-03,24.9368,24.9984,22.1872,22.3104,36395000,0.3377,-8.01,921216240.0
2000-10-04,22.3776,23.7496,21.8736,23.6264,26179000,0.3576,5.89,976747240.0
2000-10-05,23.4976,24.5,22.0024,22.064,15589400,0.334,-6.6,1009524320.0
2000-10-06,22.6856,22.9376,21.0,22.1872,10940300,0.3359,0.57,1030381240.0
2000-10-09,22.624,22.876,21.1232,21.7504,10670800,0.3292,-1.99,1050890400.0
2000-10-10,21.6272,22.4392,20.5016,20.8768,12341100,0.316,-4.01,1076045600.0
2000-10-11,20.1264,21.0,19.124,19.6224,21400400,0.297,-6.01,1120667520.0
2000-10-12,20.3112,20.8152,19.4992,19.9976,21269000,0.3027,1.92,1158893120.0
2000-10-13,20.2496,22.1256,19.9976,22.064,22281300,0.334,10.34,1201555040.0
2000-10-16,22.3104,23.2512,21.3752,21.4984,14646000,0.3254,-2.57,1221337040.0
2000-10-17,21.6888,21.9352,19.6896,20.1264,10745000,0.3047,-6.36,1237847520.0
2000-10-18,19.4376,21.0616,18.7488,20.1264,14897600,0.3047,0.0,1268191400.0
2000-10-19,19.1576,19.8128,18.312,18.9392,26905800,0.2867,-5.91,1318003120.0
2000-10-20,19.0624,20.3728,18.9392,19.4992,14129700,0.2952,2.96,1321231240.0
2000-10-23,20.2664,20.5632,19.4376,20.3728,9844500,0.3084,4.47,1327018280.0
2000-10-24,20.6864,20.8768,18.8104,18.8776,14365200,0.2858,-7.33,1352694000.0
2000-10-25,19.0624,19.1856,18.4352,18.5024,11856600,0.2801,-1.99,1365779520.0
2000-10-26,18.8104,18.8776,17.5,18.5024,12890200,0.2801,0.0,1352892800.0
2000-10-27,18.8776,19.1856,17.8752,18.564,13294700,0.281,0.32,1019035920.0
2000-10-30,19.124,19.936,18.7488,19.3144,11414100,0.2924,4.06,929755960.0
2000-10-31,19.7512,20.2496,19.2528,19.5608,15819300,0.2961,1.27,872144000.0
2000-11-01,19.4376,20.8768,19.4376,20.5016,10274400,0.3103,4.8,827611120.0
2000-11-02,21.1232,22.4392,21.0616,22.3104,10548100,0.3377,8.83,813495480.0
2000-11-03,22.9992,22.9992,21.9352,22.2488,9211100,0.3368,-0.27,808653720.0
2000-11-06,22.4392,22.624,20.8768,21.4368,7026400,0.3245,-3.65,798449400.0
2000-11-07,21.4984,21.812,20.8152,21.3136,5392200,0.3226,-0.59,778992480.0
2000-11-08,21.3752,21.4368,19.8128,20.0648,7537300,0.3037,-5.86,740175800.0
2000-11-09,19.8744,20.5016,19.0624,20.188,8514900,0.3056,0.63,704464320.0
2000-11-10,19.3592,19.8744,19.0624,19.0624,7540200,0.2886,-5.56,663189240.0
2000-11-13,18.7488,19.9976,18.2504,19.376,7711000,0.2933,1.63,643771240.0
2000-11-14,19.936,20.5016,19.5608,20.2496,7303600,0.3065,4.5,634135320.0
2000-11-15,20.0312,20.188,19.2528,19.8744,5042100,0.3008,-1.86,606539920.0
2000-11-16,19.4992,19.8128,18.8776,19.0008,4274500,0.2876,-4.39,543172280.0
2000-11-17,19.1856,19.2528,18.2504,18.5024,7967500,0.2801,-2.61,525918120.0
2000-11-20,18.592,19.4992,18.2504,18.9392,7286900,0.2867,2.36,518756840.0
2000-11-21,19.1856,19.4992,18.7488,18.8104,5392000,0.2847,-0.7,493631880.0
2000-11-22,18.8104,19.124,18.3736,18.5024,5009500,0.2801,-1.62,474460000.0
2000-11-24,18.8608,19.4992,18.8104,19.3144,2873800,0.2924,4.39,446414080.0
2000-11-27,19.8744,19.936,18.5024,18.6872,4621300,0.2829,-3.25,422128560.0
2000-11-28,18.6872,19.0008,17.9368,18.032,4805800,0.273,-3.5,403625320.0
2000-11-29,18.0936,18.312,17.248,17.5616,8788400,0.2658,-2.64,383938800.0
2000-11-30,16.688,17.0016,16.1224,16.4976,14457100,0.2497,-6.06,395650360.0
2000-12-01,17.0016,17.5,16.8112,17.0632,6887600,0.2583,3.44,385400960.0
2000-12-04,17.1864,17.1864,16.436,16.688,6634300,0.2526,-2.21,378185920.0
2000-12-05,16.94,17.4384,16.3744,17.0016,10963900,0.2574,1.9,389210920.0
2000-12-06,14.6272,15.0024,14.0,14.3136,24544000,0.2167,-15.81,442835960.0
2000-12-07,14.4368,14.8736,14.0,14.3136,7302100,0.2167,0.0,442177400.0
2000-12-08,14.812,15.3104,14.4368,15.064,7779000,0.228,5.21,440116880.0
2000-12-11,15.1872,15.3776,14.8736,15.1872,5937700,0.2299,0.83,435629880.0
2000-12-12,15.2488,15.9992,15.0024,15.3776,6897500,0.2328,1.26,433352080.0
2000-12-13,15.5624,15.5624,14.8736,15.0024,6158700,0.2271,-2.45,430146360.0
2000-12-14,15.0304,15.2488,14.4368,14.4368,4702100,0.2185,-3.79,429194360.0
2000-12-15,14.56,14.6888,14.0,14.0616,9177600,0.2129,-2.56,442923040.0
2000-12-18,14.56,14.6272,13.9384,14.252,5818000,0.2157,1.32,436904440.0
2000-12-19,14.3752,15.2488,14.0,14.0,6678700,0.2119,-1.76,435201480.0
2000-12-20,13.7816,14.6272,13.6248,14.3752,10095200,0.2176,2.69,448370440.0
2000-12-21,14.252,15.0024,13.8768,14.0616,6550800,0.2129,-2.16,452686080.0
2000-12-22,14.1232,15.0024,14.1232,15.0024,5679500,0.2271,6.67,460542040.0
2000-12-26,14.8736,15.0024,14.252,14.6888,3871700,0.2223,-2.11,458443160.0
2000-12-27,14.3416,14.812,14.1848,14.812,5811900,0.2242,0.85,461260240.0
2000-12-28,14.3752,14.9352,14.3136,14.812,5449600,0.2242,0.0,451911600.0
2000-12-29,14.6888,15.0024,14.4984,14.8736,11256000,0.2251,0.4,442948520.0
2001-01-02,14.8736,15.2488,14.56,14.8736,8077000,0.2251,0.0,446278840.0
2001-01-03,14.4984,16.688,14.4368,16.3744,14590600,0.2479,10.13,468556480.0
2001-01-04,18.1384,18.5024,16.8112,17.0632,13203500,0.2583,4.2,474827360.0
2001-01-05,16.94,17.3768,16.0608,16.3744,7363500,0.2479,-4.03,426721960.0
2001-01-08,16.94,16.9848,15.9376,16.5648,6673200,0.2507,1.13,424961040.0
2001-01-09,16.8112,17.64,16.5648,17.1864,10516600,0.2602,3.79,432626320.0
2001-01-10,16.688,17.0016,16.0608,16.5648,10371100,0.2507,-3.65,445039840.0
2001-01-11,16.2512,18.5024,16.2512,17.9984,14352400,0.2724,8.66,465913560.0
2001-01-12,17.8752,17.9984,17.0632,17.1864,7560300,0.2602,-4.48,469838040.0
2001-01-16,17.4384,18.2504,17.0016,17.1248,5466400,0.2592,-0.38,471978080.0
2001-01-17,17.5616,17.5616,16.4976,16.8112,15015600,0.2545,-1.81,488324480.0
2001-01-18,17.8136,18.7488,17.6232,18.6872,21910900,0.2829,11.16,533384600.0
2001-01-19,19.4376,19.5608,18.6872,19.4992,13869000,0.2952,4.35,553517440.0
2001-01-22,19.0624,19.6224,18.4352,19.2528,9273700,0.2914,-1.29,551217240.0
2001-01-23,19.3144,20.9384,19.0624,20.5016,15705900,0.3103,6.49,576851520.0
2001-01-24,20.6248,20.6864,19.5608,20.5016,12805200,0.3103,0.0,596803480.0
2001-01-25,20.5632,20.5632,19.7512,19.936,8744800,0.3018,-2.74,610448160.0
2001-01-26,19.4992,19.8128,19.0624,19.5608,8621800,0.2961,-1.89,618315880.0
2001-01-29,19.5608,21.7504,19.5608,21.6888,15277300,0.3283,10.87,645833440.0
2001-01-30,21.56,22.0024,20.8768,21.7504,12364700,0.3292,0.27,648937800.0
2001-01-31,21.4984,22.5008,21.4368,21.6272,13048300,0.3274,-0.55,662857440.0
2001-02-01,20.6864,21.4984,20.5016,21.1232,6601700,0.3197,-2.35,640488520.0
2001-02-02,21.1232,21.9352,20.5016,20.6248,7631100,0.3122,-2.35,624885800.0
2001-02-05,20.5016,20.5632,19.7512,20.188,5109200,0.3056,-2.11,618573760.0
2001-02-06,20.1544,21.392,19.9976,21.1232,8262700,0.3197,4.61,623024360.0
2001-02-07,20.6584,20.8768,19.8128,20.748,7033700,0.3141,-1.75,613272240.0
2001-02-08,20.5632,21.0616,20.188,20.748,10788000,0.3141,0.0,614439560.0
2001-02-09,20.5016,20.8152,18.6872,19.124,10537200,0.2895,-7.83,603757000.0
2001-02-12,19.0624,19.9976,18.8104,19.6896,4895000,0.298,2.94,596294160.0
2001-02-13,19.936,20.44,19.0008,19.124,4233400,0.2895,-2.85,592841760.0
2001-02-14,19.1856,19.6224,18.5024,19.4992,5520000,0.2952,1.97,566254080.0
2001-02-15,19.6896,20.5632,19.6896,20.0648,5561000,0.3037,2.88,520474360.0
2001-02-16,19.0008,19.4992,18.7488,19.0008,4712700,0.2876,-5.3,494836720.0
2001-02-20,19.1856,19.4376,18.1888,18.312,5623100,0.2772,-3.62,484615040.0
2001-02-21,18.2504,19.936,18.2504,18.8776,6968900,0.2858,3.1,460151440.0
2001-02-22,19.0624,19.376,17.9984,18.8104,7713600,0.2847,-0.38,445894960.0
2001-02-23,18.6256,18.8776,18.2504,18.8104,5247600,0.2847,0.0,436102800.0
2001-02-26,19.0624,19.6896,18.564,19.4992,3686400,0.2952,3.69,422283680.0
2001-02-27,19.2808,19.4376,18.6872,19.376,6223500,0.2933,-0.64,396933040.0
2001-02-28,19.376,19.4376,18.1272,18.2504,9075600,0.2763,-5.8,387723560.0
2001-03-01,17.8136,18.7488,17.1864,18.7488,5901100,0.2838,2.71,367711400.0
2001-03-02,18.312,20.44,18.2504,19.2528,7253600,0.2914,2.68,369536720.0
2001-03-05,19.376,20.5016,19.2528,20.3728,5788800,0.3084,5.83,364378280.0
2001-03-06,20.72,22.064,20.6864,21.4984,13067900,0.3254,5.51,386662640.0
2001-03-07,21.3136,21.6272,20.748,21.252,7491800,0.3217,-1.14,384504120.0
2001-03-08,20.6864,21.1232,20.44,20.8152,3658200,0.3151,-2.05,375052720.0
2001-03-09,20.6248,20.6864,19.9976,20.2496,5341700,0.3065,-2.73,359803080.0
2001-03-12,19.6896,19.8744,18.1272,18.6256,6982500,0.2819,-8.03,349849920.0
2001-03-13,18.8776,19.5608,18.1888,19.5608,7916600,0.2961,5.04,358310400.0
2001-03-14,18.5024,20.5016,18.4352,20.44,8531700,0.3094,4.49,370345640.0
2001-03-15,20.8768,21.3752,19.6896,19.6896,9452100,0.298,-3.68,381355520.0
2001-03-16,19.0008,20.3112,18.8776,19.6224,8398500,0.297,-0.34,389300520.0
2001-03-19,19.7512,20.6248,19.4992,20.5632,6357300,0.3113,4.81,393905400.0
2001-03-20,20.72,20.9384,19.6896,19.6896,8914400,0.298,-4.27,403121040.0
2001-03-21,19.7792,20.8768,19.376,20.1264,6631700,0.3047,2.25,402176880.0
2001-03-22,20.3728,21.7504,20.188,21.6272,12916100,0.3274,7.45,416743880.0
2001-03-23,22.064,23.5648,22.0024,22.9992,16873000,0.3481,6.32,449295000.0
2001-03-26,23.128,23.7496,21.1288,21.7784,13115200,0.3297,-5.29,475695640.0
2001-03-27,21.9408,23.0496,21.9016,22.8704,9711100,0.3462,5.0,485460920.0
2001-03-28,22.0808,22.5008,21.4984,22.1704,10440400,0.3356,-3.06,489282360.0
2001-03-29,21.7672,23.4472,21.4984,22.5288,10947600,0.341,1.61,503412560.0
2001-03-30,22.5512,22.7192,21.3416,22.0696,7149100,0.3341,-2.02,503119960.0
2001-04-02,22.092,22.6576,21.3976,21.588,6087700,0.3268,-2.18,503956880.0
2001-04-03,21.3584,21.3976,20.132,20.2384,6583700,0.3064,-6.24,485801120.0
2001-04-04,19.7624,20.2496,18.7488,19.4992,12240800,0.2952,-3.66,499098320.0
2001-04-05,20.6024,22.5008,19.9976,20.8712,7977900,0.3159,7.01,511193480.0
2001-04-06,20.7984,21.0392,19.9024,20.5912,5801600,0.3117,-1.33,512481200.0
2001-04-09,20.692,21.3416,20.0592,20.5408,4760400,0.3109,-0.26,506259320.0
2001-04-10,20.8992,22.7024,20.7816,22.0416,8167400,0.3337,7.33,506961560.0
2001-04-11,22.9824,22.9992,21.28,21.8008,5966000,0.33,-1.11,499777600.0
2001-04-12,21.42,23.0216,21.1512,22.4224,5338100,0.3394,2.85,488258400.0
2001-04-16,22.092,22.4,20.86,21.4424,5093300,0.3246,-4.36,479003840.0
2001-04-17,21.2016,21.2072,19.6,20.4008,12235700,0.3088,-4.87,495463360.0
2001-04-18,21.5712,24.08,21.0784,22.792,19657900,0.345,11.72,525545160.0
2001-04-19,25.5528,25.7488,23.5984,25.7208,33458400,0.3893,12.84,600659920.0
2001-04-20,24.9312,25.6312,24.6008,25.0376,12382200,0.379,-2.65,599165000.0
2001-04-23,24.3376,24.9984,24.0016,24.248,9670100,0.3671,-3.14,578996880.0
2001-04-24,24.332,24.752,23.5088,24.0296,6734600,0.3637,-0.93,561131200.0
2001-04-25,24.2088,24.8584,23.5704,24.7184,5906800,0.3742,2.89,550479160.0
2001-04-26,25.172,26.1016,24.6792,24.6904,14280300,0.3737,-0.13,561230880.0
2001-04-27,25.2,26.292,24.752,26.2024,8089500,0.3966,6.13,553228200.0
2001-04-30,26.7008,27.1208,24.8696,25.4912,8835300,0.3859,-2.7,557949560.0
2001-05-01,25.4128,26.4992,25.2,25.928,7629500,0.3925,1.71,562266600.0
2001-05-02,26.3424,26.7008,25.76,26.5888,6580800,0.4025,2.55,562258480.0
2001-05-03,25.9728,26.2528,24.7296,24.9592,5384700,0.3778,-6.14,543061400.0
2001-05-04,24.2424,25.8496,23.9624,25.7488,5018800,0.3898,3.18,534775920.0
2001-05-07,25.62,25.76,24.8416,24.9592,4938400,0.3778,-3.08,532358960.0
2001-05-08,25.3512,25.452,23.9512,24.5672,5632800,0.3719,-1.56,534801680.0
2001-05-09,24.1416,24.5504,23.6712,23.9792,5801600,0.363,-2.39,528177440.0
2001-05-10,24.2088,24.5,22.9488,22.9992,5160300,0.3481,-4.1,525921480.0
2001-05-11,23.0104,23.492,22.7584,22.848,3625800,0.3459,-0.63,521127040.0
2001-05-14,22.8872,23.6824,22.7528,23.2904,5521800,0.3526,1.94,522326840.0
2001-05-15,23.3688,25.5024,23.0384,23.1784,4232600,0.3509,-0.48,499918160.0
2001-05-16,23.2624,24.5,22.848,24.1024,5755900,0.3648,3.96,460992560.0
2001-05-17,24.2312,24.332,23.2512,23.548,5930700,0.3565,-2.28,383915000.0
2001-05-18,23.3576,23.6376,23.1224,23.5312,2840200,0.3562,-0.08,357197400.0
2001-05-21,23.632,23.912,23.0496,23.5592,8232100,0.3566,0.11,353171000.0
2001-05-22,24.0016,24.1304,23.4024,23.4976,7373500,0.3557,-0.25,354959920.0
2001-05-23,23.7496,23.7496,22.8592,23.2288,5018600,0.3516,-1.15,352472960.0
2001-05-24,23.2904,23.3016,22.6184,23.2008,4852800,0.3512,-0.11,326075960.0
2001-05-25,23.2008,23.2904,22.5008,22.7584,2834700,0.3445,-1.91,311362520.0
2001-05-29,22.3216,22.5008,20.8096,21.4704,9214100,0.325,-5.66,312423160.0
2001-05-30,20.7592,20.7592,19.2976,19.7792,13876400,0.2994,-7.88,329914480.0
2001-05-31,19.8016,20.2384,19.488,19.9472,7908800,0.3019,0.84,333632880.0
2001-06-01,20.132,21.0896,19.9808,20.888,8144200,0.3162,4.74,341359480.0
2001-06-04,21.0784,21.112,20.4624,20.6584,5034300,0.3127,-1.11,341402880.0
2001-06-05,20.7984,21.1008,20.3504,20.9384,8424900,0.317,1.38,351165080.0
2001-06-06,20.9328,20.9328,20.328,20.7312,3985300,0.3138,-1.01,346552080.0
2001-06-07,20.7088,21.7,20.4512,21.6608,5806800,0.3279,4.49,346566640.0
2001-06-08,21.6496,21.6496,20.7088,21.3192,6118300,0.3227,-1.59,349249040.0
2001-06-11,21.0504,21.0672,19.9472,20.0424,5250000,0.3034,-5.98,353796800.0
2001-06-12,19.768,20.692,19.7624,20.3112,5424900,0.3075,1.35,353525480.0
2001-06-13,21.42,21.728,20.0592,20.468,9133700,0.3098,0.75,367248560.0
2001-06-14,20.0424,20.4512,19.768,19.88,5309800,0.3009,-2.87,365999480.0
2001-06-15,20.0984,20.748,19.348,20.44,8118300,0.3094,2.82,372124760.0
2001-06-18,20.412,20.8488,19.9976,20.328,6177000,0.3077,-0.55,381467800.0
2001-06-19,20.8488,21.3976,20.0088,20.188,5733700,0.3056,-0.68,374472280.0
2001-06-20,19.9976,21.8512,19.9808,21.672,7707500,0.3281,7.36,375407480.0
2001-06-21,21.5488,22.9992,21.1008,22.4896,6095200,0.3404,3.75,378421960.0
2001-06-22,22.4784,22.9992,21.7616,22.26,5107600,0.337,-1.0,379135400.0
2001-06-25,22.5008,24.0016,22.4504,23.9904,7849100,0.3632,7.77,393175720.0
2001-06-26,23.3408,23.772,23.0104,23.7496,4871100,0.3595,-1.02,381015320.0
2001-06-27,23.828,24.0016,22.5008,23.3408,6680900,0.3533,-1.72,360867920.0
2001-06-28,23.0496,23.912,22.9376,23.5424,6221600,0.3564,0.88,356143760.0
2001-06-29,23.66,25.0992,23.2008,23.2512,9203400,0.352,-1.23,359109520.0
2001-07-02,23.6376,24.2312,23.1392,23.9008,4108000,0.3618,2.78,356515880.0
2001-07-03,23.5088,24.1808,23.4976,23.8392,2009700,0.3609,-0.25,338553320.0
2001-07-05,23.5984,23.772,23.0104,23.1896,2719500,0.351,-2.74,335009080.0
2001-07-06,22.7584,22.96,21.7224,22.0304,5409300,0.3335,-4.99,333896080.0
2001-07-09,22.092,22.9992,21.6776,22.7024,6026200,0.3437,3.06,333638200.0
2001-07-10,22.9488,23.072,20.8376,21.14,7058400,0.32,-6.9,338701720.0
2001-07-11,21.028,22.5512,21.0,22.54,8401900,0.3412,6.62,347037320.0
2001-07-12,23.3016,24.808,23.3016,24.36,10978600,0.3687,8.06,352203040.0
2001-07-13,24.1304,25.0096,23.8392,24.8472,8120400,0.3761,2.01,360072720.0
2001-07-16,24.8808,25.0992,23.912,23.9624,4976200,0.3627,-3.56,351274840.0
2001-07-17,23.9792,25.2224,23.0104,25.0992,11568400,0.3799,4.74,366370760.0
2001-07-18,21.7784,22.7808,20.4176,20.7928,20303800,0.3147,-17.16,407167040.0
2001-07-19,21.2296,21.42,19.7512,19.9584,15377500,0.3021,-4.0,428643040.0
2001-07-20,19.7008,20.0592,19.488,19.9808,7939000,0.3025,0.13,433805680.0
2001-07-23,20.0872,20.5016,19.5104,19.5384,4310000,0.2958,-2.21,431572400.0
2001-07-24,19.3872,19.9192,18.732,19.0904,6221000,0.289,-2.3,427013720.0
2001-07-25,19.1184,19.2976,17.9704,18.4688,7926400,0.2796,-3.25,435568560.0
2001-07-26,18.48,18.7992,17.8472,18.592,6591800,0.2814,0.64,435319080.0
2001-07-27,18.7488,19.2528,18.5024,18.9616,5966700,0.287,1.99,434605360.0
2001-07-30,19.1184,19.3592,18.508,18.928,4345700,0.2865,-0.17,421003800.0
2001-07-31,19.2696,19.4208,18.508,18.788,4196900,0.2844,-0.73,421252720.0
2001-08-01,19.012,19.7792,18.9504,19.0624,5431000,0.2886,1.48,430832360.0
2001-08-02,19.6504,19.8688,19.2584,19.8184,4501600,0.3,3.95,435822240.0
2001-08-03,19.8912,19.9024,19.0008,19.4992,3322400,0.2952,-1.6,429978920.0
2001-08-06,19.04,19.6616,19.0008,19.1296,1779500,0.2896,-1.9,418088160.0
2001-08-07,19.3312,19.6672,18.9784,19.2528,3009800,0.2914,0.62,406752080.0
2001-08-08,19.2584,19.7008,18.5416,18.9,4931600,0.2861,-1.82,397035240.0
2001-08-09,18.9616,19.152,18.7208,19.0512,3583300,0.2884,0.8,376328400.0
2001-08-10,19.04,19.32,18.592,19.0176,3338600,0.2879,-0.17,362939360.0
2001-08-13,19.1016,19.3312,18.76,19.0904,2642800,0.289,0.38,356405840.0
2001-08-14,19.2024,19.3592,18.6704,18.732,4088400,0.2836,-1.87,335461840.0
2001-08-15,18.76,18.9392,18.2,18.4408,5165700,0.2791,-1.59,293075160.0
2001-08-16,18.2672,18.7488,17.9704,18.648,5144500,0.2823,1.15,264422760.0
2001-08-17,17.9984,18.452,17.9872,18.0712,3721900,0.2735,-3.12,252614880.0
2001-08-20,18.1384,18.228,17.808,18.1216,4505400,0.2743,0.29,253162000.0
2001-08-21,18.1384,18.1384,17.7016,17.92,3316100,0.2713,-1.09,245028280.0
2001-08-22,17.9424,18.2504,17.612,18.2112,3106700,0.2757,1.62,231533120.0
2001-08-23,18.2,18.34,17.5784,17.808,3876400,0.2696,-2.21,223930000.0
2001-08-24,17.9984,18.62,17.6512,18.5696,5184500,0.2811,4.27,221739840.0
2001-08-27,18.5976,19.2976,18.1608,18.9224,3136500,0.2864,1.89,218354080.0
2001-08-28,18.9,19.1408,18.4016,18.4016,3066700,0.2786,-2.72,215189520.0
2001-08-29,18.4408,18.8328,17.8304,17.8304,4285200,0.2699,-3.12,211981280.0
2001-08-30,17.7408,18.1776,17.2816,17.8304,6583800,0.2699,0.0,217811440.0
2001-08-31,17.7296,18.5976,17.6512,18.5528,3873300,0.2808,4.04,219353960.0
2001-09-04,18.5024,19.0792,18.1776,18.2504,6218100,0.2763,-1.6,231782040.0
2001-09-05,18.2392,18.9504,18.1216,18.5528,6429600,0.2808,1.63,241357480.0
2001-09-06,18.4016,18.928,17.6512,17.7184,5042300,0.2682,-4.49,241667440.0
2001-09-07,17.5,18.0992,17.1976,17.2816,4318400,0.2616,-2.46,243725720.0
2001-09-10,17.0016,17.5,16.9176,17.3712,5515100,0.263,0.54,249819920.0
2001-09-17,15.9992,17.0688,15.7304,16.9904,8178700,0.2572,-2.21,265320440.0
2001-09-18,16.9008,17.7184,16.1672,16.2792,5841100,0.2464,-4.2,270228000.0
2001-09-19,16.4976,17.1024,15.6016,17.0184,6666400,0.2576,4.55,274429960.0
2001-09-20,16.2904,16.9512,15.5008,15.68,7342400,0.2374,-7.84,280584080.0
2001-09-21,14.8008,16.2512,14.6776,15.7304,10187800,0.2381,0.29,298688600.0
2001-09-24,16.1112,16.8392,15.9488,16.4472,5259600,0.249,4.58,300800360.0
2001-09-25,16.1392,16.2176,15.3496,15.54,6685800,0.2352,-5.54,310235520.0
2001-09-26,15.8088,15.8872,14.9296,15.148,8817800,0.2293,-2.51,326226600.0
2001-09-27,15.2488,15.7528,15.1984,15.512,5754300,0.2348,2.4,331484720.0
2001-09-28,15.708,15.9096,15.3888,15.512,6519800,0.2348,0.0,335223560.0
2001-10-01,15.4896,15.988,15.232,15.54,3718000,0.2352,0.17,336851760.0
2001-10-02,15.428,15.8312,14.8792,15.0528,4212200,0.2279,-3.1,340059160.0
2001-10-03,14.952,15.3608,14.8288,14.98,12197200,0.2268,-0.48,362212760.0
2001-10-04,15.3496,16.2512,14.9912,15.8816,7162900,0.2404,6.0,363834240.0
2001-10-05,15.4,16.1504,14.9912,16.1392,6119400,0.2443,1.62,370123320.0
2001-10-08,15.568,16.352,15.5008,16.2008,3714000,0.2452,0.37,363111840.0
2001-10-09,16.0496,16.2008,15.6296,15.9992,3107600,0.2422,-1.22,353810240.0
2001-10-10,16.1,16.8504,15.9488,16.8224,5495700,0.2546,5.12,355079760.0
2001-10-11,16.9176,17.7408,16.8504,17.7408,5967200,0.2685,5.46,359696400.0
2001-10-12,17.3096,18.0824,16.8616,18.0096,5139500,0.2726,1.53,358644720.0
2001-10-15,17.948,18.3792,17.948,17.9872,5692000,0.2723,-0.11,351681960.0
2001-10-16,18.088,18.2,17.7688,18.0096,3624100,0.2726,0.11,345474360.0
2001-10-17,18.34,18.4128,16.9624,16.9904,5098900,0.2572,-5.65,341085360.0
2001-10-18,17.2928,18.228,17.2928,17.9984,10938800,0.2724,5.91,351155280.0
2001-10-19,17.9424,18.4016,17.8808,18.3008,2978400,0.277,1.69,330968960.0
2001-10-22,18.2112,19.068,18.088,19.0176,6998900,0.2879,3.94,335839000.0
2001-10-23,19.1184,19.4208,17.8696,18.1384,12231800,0.2746,-4.62,351367800.0
2001-10-24,18.06,19.0904,17.752,18.9504,6686200,0.2869,4.48,345399320.0
2001-10-25,18.4408,19.2528,18.1608,19.1912,4552700,0.2905,1.25,342034840.0
2001-10-26,18.8608,19.2528,18.62,18.6704,4981500,0.2826,-2.72,337727600.0
2001-10-29,18.5696,18.6704,17.6008,17.6288,4271100,0.2669,-5.56,339276280.0
2001-10-30,17.3824,17.9984,17.0576,17.6008,4942200,0.2664,-0.19,341320280.0
2001-10-31,17.7296,18.4016,17.4384,17.5616,4888400,0.2658,-0.23,320855640.0
2001-11-01,17.6512,18.7824,17.248,18.592,5589200,0.2814,5.87,316449280.0
2001-11-02,18.5192,18.8608,18.1608,18.5696,3521500,0.2811,-0.11,309175160.0
2001-11-05,18.8384,19.2528,18.6088,19.068,4210600,0.2886,2.67,310565640.0
2001-11-06,18.9616,19.6224,18.5304,19.572,5643200,0.2963,2.67,317665320.0
2001-11-07,19.46,20.132,19.3312,19.5888,6839100,0.2965,0.07,321426840.0
